"District","Year","Month","AverageEVI","MaxEVI","MinEVI","MedianEVI"
"Mazowe","2020","05",0.276919354806482,0.333097282525278,0.230694192684658,0.277795062776511
"Mazowe","2020","06",0.211374446640193,0.279280571717164,0.141719768239131,0.213000598738134
"Mazowe","2020","07",0.204373861107196,0.249317045375953,0.151026113621852,0.204390065773444
"Mazowe","2020","08",0.184103599599629,0.224151727685845,0.136298924669778,0.181990826368599
"Mazowe","2020","09",0.171546675348637,0.212083780791268,0.113664671271934,0.166999759787031
"Mazowe","2020","10",0.162284713973654,0.227542770606836,-0.00890855854008648,0.172719716177953
"Mazowe","2020","11",0.183774632240727,0.246648882720636,0.0623866530733334,0.18555644423771
"Mazowe","2020","12",0.215418261753473,0.404560265389263,-0.0120429164661706,0.207728313251873
"Mazowe","2021","01",0.309666345332461,0.470401850235605,-0.168869940701726,0.336638960126947
"Mazowe","2021","02",0.363798222086103,0.54698962603104,0.03994472159502,0.393204397141941
"Mazowe","2021","03",0.407072849550821,0.509339440963113,0.270739862102506,0.399648584005815
"Mazowe","2021","04",0.341418164544519,0.448403286786257,0.194867815817018,0.349990700586882
"Mazowe","2021","05",0.266002832163329,0.341258362028255,0.119679948600394,0.264393737077083
"Mazowe","2021","06",0.237103650434529,0.297849518418611,0.177405468062648,0.235302069019948
"Mazowe","2021","07",0.207967171073017,0.30311879214364,0.114042399987571,0.205734537170939
