"District","YearBegin","MonthBegin","AverageSoilMoisture","MaxSoilMoisture","MinSoilMoisture"
"Insiza","2016","02",7.12472053977628,14.4651269266749,3.10627313387663
"Kadoma","2016","02",10.3318880931363,23.090197158216,4.952721259017
"Kariba","2016","02",19.9001347437944,24.3952620033315,16.0225683510285
"Kwekwe","2016","02",9.05639122849986,19.3997935871161,4.10970249799381
"Lupane","2016","02",9.01586669658461,16.6328613848015,4.21702580743789
"Makonde","2016","02",15.1206237967226,22.8507849710091,9.4954784483775
"Makoni","2016","02",11.1323584179993,23.0415103953718,5.67987623924855
"Mangwe (South)","2016","02",6.18251871826361,12.8232106828541,2.92977323276483
"Marondera","2016","02",11.0606795918701,24.5171807019328,5.40147533968609
"Masvingo","2016","02",4.73464646684298,11.2574950012297,2.3280425724505
"Matobo","2016","02",5.52545494763581,9.19954366205977,2.80466713221781
"Mazowe","2016","02",17.6870388229241,25.170952391608,11.0906287716684
"Mberengwa","2016","02",4.84731809875206,9.70595160837658,2.41867914125918
"Mount Darwin","2016","02",18.0918788180064,21.6896965083187,12.1513066689396
"Mudzi","2016","02",6.73218465955386,13.594625140054,4.02889144511377
"Murehwa","2016","02",15.4309308579623,25.3217313346863,8.95869283601125
"Mutare","2016","02",5.92514599246652,15.3397063538013,2.82751085973394
"Mutasa","2016","02",9.39904608465177,21.3646514776971,4.51830570571393
"Mutoko","2016","02",9.02397500027763,18.7599760008416,4.12654811444875
"Mwenezi","2016","02",4.23935363770878,8.37881513422479,2.5083003835815
"Nkayi","2016","02",10.2008909139814,18.7117982918717,4.98714143317523
"Nyanga","2016","02",11.233309890773,19.5123224299853,7.19441245993855
"Rushinga","2016","02",9.74150692061383,13.4596062966526,5.84908343657757
"Seke","2016","02",10.7145180100153,23.123462115173,5.32694054166441
"Shamva","2016","02",12.4935178002336,20.1099513137923,6.82774291248666
"Shurugwi","2016","02",7.73022474103146,18.4334711197366,2.61656221291683
"Tsholotsho","2016","02",6.2560085347695,15.6963955302775,2.27614711953385
"Umguza","2016","02",7.57542176305414,16.4715876907053,2.8312372343656
"UMP","2016","02",7.14727202744859,14.5440940802566,3.69824941731493
"Umzingwane","2016","02",6.49450382744318,11.4739962939678,3.01671806136248
"Wedza","2016","02",7.10193321744551,19.7284730010097,2.65548426474156
"Zaka","2016","02",4.98403521620981,11.3503443908096,2.57112048429823
"Zvimba","2016","02",14.6405860444114,24.5534540027653,8.22934965767992
"Zvishavane","2016","02",5.69191341051981,13.2841500065629,2.37868506172876
"Beitbridge","2016","05",2.46527715772766,2.67875112420686,2.29887641001861
