"District","YearBegin","MonthBegin","AverageSoilMoisture","MaxSoilMoisture","MinSoilMoisture"
"Zaka","2017","02",18.4141555339147,23.8256648471639,13.8084752812366
"Zvimba","2017","02",24.9244882369714,25.3221901434277,23.5951084802785
"Zvishavane","2017","02",20.7376224921591,24.4856687580726,13.4288832211974
"Beitbridge","2017","03",5.46587437868319,9.09351528660121,2.77504552594581
"Bikita","2017","03",17.3446121622157,24.039462536247,10.0877250924954
"Bindura","2017","03",19.1172469681949,24.4404420574018,12.8070734520328
"Binga","2017","03",19.9889090268903,24.9728447162716,12.8497979489575
"Bubi","2017","03",14.0810079324605,24.7969195282628,5.41427892236876
"Buhera","2017","03",16.6407470368027,25.1988662510498,8.26963856669162
"Bulawayo","2017","03",16.4099676203115,25.3244840256776,8.67251101604453
"Bulilima (North)","2017","03",12.6355756764891,23.1225794444357,4.21365644149028
"Centenary","2017","03",21.5887668724203,25.3492218208832,16.1692660828726
"Chegutu","2017","03",17.4256471329299,25.1626020850541,10.1246076949959
"Chikomba","2017","03",17.5339306383536,25.2407185924241,10.1957937701679
"Chimanimani","2017","03",19.7999129953483,24.6679435697986,15.5137440548571
"Chipinge","2017","03",18.8450644637002,23.4894954408415,13.8502232543023
"Chiredzi","2017","03",9.70944146146759,14.7792544319456,5.4619147837408
"Chirumhanzu","2017","03",17.4554036679091,25.2649187080085,9.79054961568049
"Chivi","2017","03",17.6876401235949,24.3413910912321,10.1005268199306
"Gokwe North","2017","03",18.266457320305,25.2641169999279,9.80844930543214
"Gokwe South","2017","03",18.0240708371023,25.2153951995874,10.1142349736949
"Goromonzi","2017","03",18.9617705810389,24.9738361784945,13.2645655410875
"Guruve","2017","03",20.7913728242262,24.9062954639328,14.7427283065703
"Gutu","2017","03",16.9626788000974,25.2323881163496,8.75065734812187
"Gwanda","2017","03",10.0175093924563,15.9032162666151,4.5653759827128
"Gweru","2017","03",16.9785438565062,25.2034519678878,9.31249824806548
"Harare","2017","03",20.0624225932038,25.0628336831247,14.8472091933009
"Hurungwe","2017","03",19.7569332792716,22.8867590599455,14.6124172309412
"Hwange","2017","03",14.5429640370228,24.5149653305326,6.00670052400655
"Insiza","2017","03",17.5318199925118,24.4044430042334,10.3611098220541
"Kadoma","2017","03",17.2366318388076,25.0692323120557,9.50915335889879
"Kariba","2017","03",22.1868189567659,25.2643004054444,16.8908215473787
"Kwekwe","2017","03",15.6568952596487,25.1119539666367,7.20297357606814
"Lupane","2017","03",14.405764910099,24.9902686385829,5.69806250173501
"Makonde","2017","03",19.3513092446745,24.871013690175,12.660804143086
"Makoni","2017","03",19.0566383323082,25.010001004392,13.14473440768
"Mangwe (South)","2017","03",12.1612600016565,21.0075839295204,4.70473116667067
"Marondera","2017","03",18.8424535803443,25.200753579874,13.0401760708091
"Masvingo","2017","03",17.8761052667308,24.9559835303649,10.6021248009768
"Matobo","2017","03",12.9075580461734,20.3748891571088,6.16569257133699
"Mazowe","2017","03",20.0102830539775,25.0036833739774,14.4458848823426
"Mberengwa","2017","03",16.4911861603738,22.865009566839,9.43524495231208
"Mount Darwin","2017","03",20.7749621111007,25.343398499229,15.3496919162496
"Mudzi","2017","03",16.6822998922305,24.0280278511124,10.9735687742617
"Murehwa","2017","03",19.821356969986,25.0839166690572,13.4934626368968
"Mutare","2017","03",16.464377177357,23.9601120066378,10.1539719596262
"Mutasa","2017","03",18.5854862374499,23.8632407681731,13.6646664177722
"Mutoko","2017","03",17.1391984473437,24.0314346517821,10.4937728747564
"Mwenezi","2017","03",11.2751657156356,16.9778978416162,5.73143690831755
"Nkayi","2017","03",15.2207949113714,25.1025676368913,6.36705487376003
"Nyanga","2017","03",18.8410868822499,24.8174956375451,14.2505407972895
"Rushinga","2017","03",17.8331504486895,25.335345998371,11.9965668604061
"Seke","2017","03",17.4932649309186,25.1030288589773,10.573339915317
"Shamva","2017","03",18.7265077338223,24.2577279633454,12.4348717555062
"Shurugwi","2017","03",18.1226101264601,25.268974149449,10.6138139429192
"Tsholotsho","2017","03",11.232365291768,23.1512364299055,2.84580880994641
"Umguza","2017","03",13.0870992602077,24.7960045378199,4.35335873393926
"UMP","2017","03",16.9864271426226,23.4580681922053,11.1949536629776
"Umzingwane","2017","03",17.2902893510141,24.7622022196039,10.0822686289848
"Wedza","2017","03",17.4246991925261,25.2463076134241,9.97350268895102
"Zaka","2017","03",18.569607637644,24.3943805500732,12.0441056434248
"Zvimba","2017","03",19.2349307583079,25.2096657238823,12.5263442175104
"Zvishavane","2017","03",16.7016356856871,24.4243344901513,8.71530437368349
"Beitbridge","2017","04",3.31134654498346,5.68565224276148,2.41824837028313
"Bikita","2017","04",8.39993279609997,16.2110412521959,5.17586457460408
"Bindura","2017","04",11.6062104965795,19.6374280874768,7.86805453067238
"Binga","2017","04",10.812856085077,13.5602839289659,8.64947571545479
"Bubi","2017","04",7.15856538136335,14.7845388951569,3.36056292954879
"Buhera","2017","04",6.67057575215115,13.6527571160923,4.02590310591038
"Bulawayo","2017","04",7.64592149235765,10.0859348354618,6.38363624233094
"Bulilima (North)","2017","04",4.89254468139503,7.30503252481941,3.58242763596179
"Centenary","2017","04",13.0230240765021,20.7068208730768,10.1977261025316
"Chegutu","2017","04",8.57894806814804,10.9309014821951,6.44818776269784
"Chikomba","2017","04",7.6930962706887,10.0079218559471,5.66017264340867
"Chimanimani","2017","04",13.5282583996846,17.5125897774963,11.4930324118879
