"District","Year","Month","AverageNDVI","MaxNDVI","MinNDVI"
"Bulawayo",2009,"12",0.503177884806452,0.552445902,0.383931516
"Bulawayo",2010,"01",0.54112410416129,0.567332195,0.521774176
"Bulawayo",2010,"02",0.543851799892857,0.567910817,0.523090346
"Bulawayo",2010,"03",0.552328280774193,0.564337312,0.543356527
"Bulawayo",2010,"04",0.545534104466667,0.56784352,0.511825735
"Bulawayo",2010,"05",0.460670317645161,0.50804057,0.429517488
"Bulawayo",2010,"06",0.3999099419,0.430641163,0.36767467
"Bulawayo",2010,"07",0.334836637096774,0.363785545,0.308734226
"Bulawayo",2010,"08",0.289255197548387,0.307604432,0.270205973
"Bulawayo",2010,"09",0.2686307062,0.270864268,0.265613413
"Bulawayo",2010,"10",0.269216983677419,0.292568267,0.264107988
"Bulawayo",2010,"11",0.330040318533333,0.36647138,0.292778157
"Bulawayo",2010,"12",0.488015773806452,0.533056788,0.377803455
"Bulawayo",2011,"01",0.584560450064516,0.643026388,0.5376156
"Bulawayo",2011,"02",0.539749156607143,0.566191859,0.524430155
"Bulawayo",2011,"03",0.501442939645161,0.528312367,0.488092417
