"","District","YearBegin","MonthBegin","AverageSoilMoisture","MaxSoilMoisture","MinSoilMoisture","AverageIdeal","MaxIdeal","MinIdeal","AverageWet","MaxWet","MinWet","AverageDry","MaxDry","MinDry"
"2156","Insiza",2021,"08",12.7826227907669,13.4168028583803,12.2300482821313,0,0,0,1,1,1,0,0,0
"2157","Insiza",2021,"09",11.9797237084242,12.3106312728041,11.6401623991755,0,0,0,1,1,1,0,0,0
"2158","Insiza",2021,"10",12.8729809569897,14.3998228164548,11.7416490475771,0,0,0,1,1,1,0,0,0
"2159","Insiza",2021,"11",18.514234529417,32.2333640511741,12.4655675265242,0,0,0,1,1,1,0,0,0
"2160","Insiza",2021,"12",40.9552497174332,61.8273533788264,17.4654837518337,0,0,0,1,1,1,0,0,0
"2161","Kadoma",2015,"05",34.6008007395954,60.5579478614438,17.9710854120605,0,0,0,1,1,1,0,0,0
"2162","Kadoma",2015,"06",14.1160423164904,16.3319074487193,12.9348206300859,0,0,0,1,1,1,0,0,0
"2163","Kadoma",2015,"07",12.3411411027478,12.8186510010764,12.1924794197206,0,0,0,1,1,1,0,0,0
"2164","Kadoma",2015,"08",11.8080428724174,12.1608933663771,11.596080839219,0,0,0,1,1,1,0,0,0
"2165","Kadoma",2015,"09",11.5927865023949,11.8401913914699,11.3938564748386,0,0,0,1,1,1,0,0,0
"2166","Kadoma",2015,"10",11.6104347699968,12.177177301661,11.3707125113403,0,0,0,1,1,1,0,0,0
"2167","Kadoma",2015,"11",14.0929572181512,20.2854655577645,11.1606246698416,0,0,0,1,1,1,0,0,0
"2168","Kadoma",2015,"12",32.1706106664985,57.6383361633611,13.6543997639227,0,0,0,1,1,1,0,0,0
"2169","Kadoma",2016,"01",40.9275657127088,73.768551073288,18.2478750240799,0,0,0,1,1,1,0,0,0
"2170","Kadoma",2016,"02",50.4956911967792,106.108299983281,27.9006777759429,0,0,0,1,1,1,0,0,0
"2171","Kadoma",2016,"03",100.069809500784,112.000232289476,73.328564074265,0,0,0,1,1,1,0,0,0
"2172","Kadoma",2016,"04",54.7694191586527,78.0824713740923,30.3728874669409,0,0,0,1,1,1,0,0,0
"2173","Kadoma",2016,"05",16.9540884079265,25.9333425355566,13.0981701914128,0,0,0,1,1,1,0,0,0
"2174","Kadoma",2016,"06",12.7372383588407,14.5876226485992,11.8588676252817,0,0,0,1,1,1,0,0,0
"2175","Kadoma",2016,"07",11.8745467416389,11.9893455120902,11.6912504160416,0,0,0,1,1,1,0,0,0
"2176","Kadoma",2016,"08",11.7251840671977,11.8291191516254,11.5807810903135,0,0,0,1,1,1,0,0,0
"2177","Kadoma",2016,"09",11.3171651067367,11.587061764001,11.1582958848874,0,0,0,1,1,1,0,0,0
"2178","Kadoma",2016,"10",11.5672159504443,11.8750248070211,11.316515391446,0,0,0,1,1,1,0,0,0
"2179","Kadoma",2016,"11",18.305874089553,39.0995399222227,11.6205864968378,0,0,0,1,1,1,0,0,0
"2180","Kadoma",2016,"12",66.004607472578,113.634352137138,34.7112292360722,0,0,0,1,1,1,0,0,0
"2181","Kadoma",2017,"01",123.528137138368,124.564774379696,119.879483427498,0,0,0,1,1,1,0,0,0
"2182","Kadoma",2017,"02",120.336452509403,124.543734323076,112.441975495626,0,0,0,1,1,1,0,0,0
"2183","Kadoma",2017,"03",95.8528731880681,124.119802091543,62.6745701341199,0,0,0,1,1,1,0,0,0
"2184","Kadoma",2017,"04",44.1456579680589,53.4858632010386,35.0600635696162,0,0,0,1,1,1,0,0,0
"2185","Kadoma",2017,"05",30.1312692544418,46.2596104273016,17.8314266801962,0,0,0,1,1,1,0,0,0
"2186","Kadoma",2017,"06",14.4332136149652,16.7033095023172,13.1570372986637,0,0,0,1,1,1,0,0,0
"2187","Kadoma",2017,"07",13.4709962469134,14.7825611066834,12.4405869125671,0,0,0,1,1,1,0,0,0
"2188","Kadoma",2017,"08",11.9041525198487,12.3778162734125,11.4590456929564,0,0,0,1,1,1,0,0,0
"2189","Kadoma",2017,"09",11.5689969550613,11.7918981649932,11.3560157843842,0,0,0,1,1,1,0,0,0
"2190","Kadoma",2017,"10",13.7726817547829,23.2850319830714,11.5669312534223,0,0,0,1,1,1,0,0,0
"2191","Kadoma",2017,"11",38.1415262042614,53.6269869004819,15.5081220374189,0,0,0,1,1,1,0,0,0
"2192","Kadoma",2017,"12",49.7702946598487,88.574913357548,33.3985190919289,0,0,0,1,1,1,0,0,0
"2193","Kadoma",2018,"01",40.490502444963,70.7605925691873,23.4001875963699,0,0,0,1,1,1,0,0,0
"2194","Kadoma",2018,"02",109.345657496454,124.473218151248,64.2036411381192,0,0,0,1,1,1,0,0,0
"2195","Kadoma",2018,"03",97.6443077305559,124.401409776495,73.1175461282594,0,0,0,1,1,1,0,0,0
"2196","Kadoma",2018,"04",58.4640718656717,78.5164693576408,33.7279632520502,0,0,0,1,1,1,0,0,0
"2197","Kadoma",2018,"05",20.1987940334209,29.0768111866615,16.2268077794628,0,0,0,1,1,1,0,0,0
"2198","Kadoma",2018,"06",13.5800141441814,15.6790423274746,12.6270410281188,0,0,0,1,1,1,0,0,0
"2199","Kadoma",2018,"07",12.8550250731655,13.3107613229037,12.5780150168585,0,0,0,1,1,1,0,0,0
"2200","Kadoma",2018,"08",11.7863635534488,12.262868635888,11.5782429403741,0,0,0,1,1,1,0,0,0
"2201","Kadoma",2018,"09",11.5185136504069,11.7665686273251,11.3489904828576,0,0,0,1,1,1,0,0,0
"2202","Kadoma",2018,"10",11.5106501204693,12.4600907405739,11.0585091659625,0,0,0,1,1,1,0,0,0
"2203","Kadoma",2018,"11",15.5019669361113,30.8589974834082,11.0924297782819,0,0,0,1,1,1,0,0,0
"2204","Kadoma",2018,"12",41.5117368194197,52.0448048919523,26.5047453087443,0,0,0,1,1,1,0,0,0
"2205","Kadoma",2019,"01",78.0965421547899,98.1915247781534,54.5924434773711,0,0,0,1,1,1,0,0,0
"2206","Kadoma",2019,"02",90.1378439020202,119.619011218755,59.226002349308,0,0,0,1,1,1,0,0,0
"2207","Kadoma",2019,"03",39.3081506979623,58.8942690010139,24.3331238345882,0,0,0,1,1,1,0,0,0
"2208","Kadoma",2019,"04",26.8824665157749,38.6010932139634,16.1120801410427,0,0,0,1,1,1,0,0,0
"2209","Kadoma",2019,"05",14.9950170140597,22.1351642292888,12.4389824967253,0,0,0,1,1,1,0,0,0
"2210","Kadoma",2019,"06",12.3314451455594,12.5452699153717,12.19772523218,0,0,0,1,1,1,0,0,0
"2211","Kadoma",2019,"07",11.7591539506012,12.0367076385482,11.666624941258,0,0,0,1,1,1,0,0,0
"2212","Kadoma",2019,"08",11.6993670696864,11.769746074484,11.5972070725593,0,0,0,1,1,1,0,0,0
"2213","Kadoma",2019,"09",11.4391459386226,11.5997315469484,11.3442358637958,0,0,0,1,1,1,0,0,0
"2214","Kadoma",2019,"10",11.4075890415388,11.8046514753888,11.0950127865222,0,0,0,1,1,1,0,0,0
"2215","Kadoma",2019,"11",23.7719428167779,37.8469833582155,13.6265956835122,0,0,0,1,1,1,0,0,0
"2216","Kadoma",2019,"12",29.4603224757884,50.9698258430455,16.6014662357204,0,0,0,1,1,1,0,0,0
"2217","Kadoma",2020,"01",67.4479118248248,103.276845339339,15.4970169325313,0,0,0,1,1,1,0,0,0
"2218","Kadoma",2020,"02",95.3974732350273,120.038543020055,57.6022134965924,0,0,0,1,1,1,0,0,0
"2219","Kadoma",2020,"03",56.7970025262695,93.5219387582706,33.0938314346221,0,0,0,1,1,1,0,0,0
"2220","Kadoma",2020,"04",19.4403524899736,28.011582190075,13.9753470101802,0,0,0,1,1,1,0,0,0
"2221","Kadoma",2020,"05",12.1977377692216,13.348017448051,11.7382581090177,0,0,0,1,1,1,0,0,0
"2222","Kadoma",2020,"06",11.9928746171084,12.2145188913782,11.817721914498,0,0,0,1,1,1,0,0,0
"2223","Kadoma",2020,"07",11.8490550265592,12.0312258124906,11.7674828533885,0,0,0,1,1,1,0,0,0
"2224","Kadoma",2020,"08",11.436763865096,11.7763614929923,11.1716764986029,0,0,0,1,1,1,0,0,0
"2225","Kadoma",2020,"09",11.3149659452496,11.9012075371039,11.121284278334,0,0,0,1,1,1,0,0,0
"2226","Kadoma",2020,"10",16.4029498725371,25.491487890536,11.9710905184132,0,0,0,1,1,1,0,0,0
"2227","Kadoma",2020,"11",16.593065757454,20.1980236323694,11.6732563959111,0,0,0,1,1,1,0,0,0
"2228","Kadoma",2020,"12",92.3855772783818,115.766461948552,29.0897418194166,0,0,0,1,1,1,0,0,0
"2229","Kadoma",2021,"01",120.812122150085,124.450489726828,111.70818751984,0,0,0,1,1,1,0,0,0
"2230","Kadoma",2021,"02",117.62845224394,124.04002123012,114.042727127005,0,0,0,1,1,1,0,0,0
"2231","Kadoma",2021,"03",77.3134553066887,121.108775209177,41.8466865704961,0,0,0,1,1,1,0,0,0
"2232","Kadoma",2021,"04",19.4485757941183,35.0333646741423,12.7576104150771,0,0,0,1,1,1,0,0,0
"2233","Kadoma",2021,"05",13.7338524345369,16.2012900077039,12.5323684687608,0,0,0,1,1,1,0,0,0
"2234","Kadoma",2021,"06",12.5095649123365,12.5915264877739,12.3591584816251,0,0,0,1,1,1,0,0,0
"2235","Kadoma",2021,"07",12.2784571561282,12.3916404938758,12.1539695311223,0,0,0,1,1,1,0,0,0
"2236","Kadoma",2021,"08",11.7913007179472,12.1051095790467,11.618745950445,0,0,0,1,1,1,0,0,0
"2237","Kadoma",2021,"09",11.4585862694386,11.7772134554045,11.2736484656619,0,0,0,1,1,1,0,0,0
"2238","Kadoma",2021,"10",11.6756742271311,12.2237875450498,11.1786986169892,0,0,0,1,1,1,0,0,0
"2239","Kadoma",2021,"11",18.0272386213388,28.917266179765,11.6679626432517,0,0,0,1,1,1,0,0,0
"2240","Kadoma",2021,"12",35.1131183257403,70.2357049333675,13.3558744511849,0,0,0,1,1,1,0,0,0
"2241","Kariba",2015,"05",56.2223314853628,88.4700583196909,33.8593874136169,0,0,0,1,1,1,0,0,0
"2242","Kariba",2015,"06",23.4321753817151,31.0122260415165,17.5903686399172,0,0,0,1,1,1,0,0,0
"2243","Kariba",2015,"07",15.7338952736908,17.1109097338244,14.6590161636682,0,0,0,1,1,1,0,0,0
"2244","Kariba",2015,"08",14.1516644899973,14.5973280954611,13.7989269247544,0,0,0,1,1,1,0,0,0
"2245","Kariba",2015,"09",13.3048544068879,13.8271743049172,12.7067422093759,0,0,0,1,1,1,0,0,0
"2246","Kariba",2015,"10",12.9727479242528,13.4753280597996,12.3288970562343,0,0,0,1,1,1,0,0,0
"2247","Kariba",2015,"11",15.2416731016182,21.2636183002146,12.3854445648233,0,0,0,1,1,1,0,0,0
"2248","Kariba",2015,"12",36.8073165296338,48.8437249830221,26.2952797035233,0,0,0,1,1,1,0,0,0
"2249","Kariba",2016,"01",56.8688173154536,127.711924664791,23.6612078392057,0,0,0,1,1,1,0,0,0
"2250","Kariba",2016,"02",103.531386176465,126.233205407359,80.6927343784689,0,0,0,1,1,1,0,0,0
"2251","Kariba",2016,"03",125.773024520787,130.999344572442,112.191248087252,0,0,0,1,1,1,0,0,0
"2252","Kariba",2016,"04",92.9339064303008,115.192872045702,58.1029122212893,0,0,0,1,1,1,0,0,0
"2253","Kariba",2016,"05",34.3798441366302,51.656553282138,25.2071885826695,0,0,0,1,1,1,0,0,0
"2254","Kariba",2016,"06",19.0855504514989,24.3131453650842,15.9767021671534,0,0,0,1,1,1,0,0,0
"2255","Kariba",2016,"07",14.4693419934397,15.3421220320409,13.8078517069335,0,0,0,1,1,1,0,0,0
"2256","Kariba",2016,"08",13.8164899256535,14.0002743397612,13.6350200072284,0,0,0,1,1,1,0,0,0
"2257","Kariba",2016,"09",13.2939852587534,13.5852275232197,12.9585546114494,0,0,0,1,1,1,0,0,0
"2258","Kariba",2016,"10",13.4824311818979,13.7867294397468,13.2603121674781,0,0,0,1,1,1,0,0,0
"2259","Kariba",2016,"11",24.4582771452586,55.1891899584552,13.4401981763623,0,0,0,1,1,1,0,0,0
"2260","Kariba",2016,"12",82.1649404288712,117.080747104371,40.1670563145393,0,0,0,1,1,1,0,0,0
"2261","Kariba",2017,"01",129.872747667549,133.170209817796,119.860486047488,0,0,0,1,1,1,0,0,0
"2262","Kariba",2017,"02",132.506756384393,133.02909944412,131.859459351806,0,0,0,1,1,1,0,0,0
"2263","Kariba",2017,"03",123.32888612812,133.176545160601,104.451684626975,0,0,0,1,1,1,0,0,0
"2264","Kariba",2017,"04",82.9669403382574,95.6815256257748,72.4796577305183,0,0,0,1,1,1,0,0,0
"2265","Kariba",2017,"05",47.1098747139018,68.2599840091917,33.2783005425658,0,0,0,1,1,1,0,0,0
"2266","Kariba",2017,"06",25.0953047545452,33.3358316661882,19.3197703116127,0,0,0,1,1,1,0,0,0
"2267","Kariba",2017,"07",18.0633268643797,20.5810719143521,15.1886871858399,0,0,0,1,1,1,0,0,0
"2268","Kariba",2017,"08",14.0581569935974,14.956392646778,13.4484297873386,0,0,0,1,1,1,0,0,0
"2269","Kariba",2017,"09",13.8651707283251,14.6134117718958,13.1741697856271,0,0,0,1,1,1,0,0,0
"2270","Kariba",2017,"10",16.6935959284567,28.4885575733434,13.9350444412152,0,0,0,1,1,1,0,0,0
"2271","Kariba",2017,"11",30.602908901894,50.0745965843143,19.0658590118009,0,0,0,1,1,1,0,0,0
"2272","Kariba",2017,"12",68.5657854521369,97.8474399709604,40.5817495399197,0,0,0,1,1,1,0,0,0
"2273","Kariba",2018,"01",70.0559526820721,88.4238235469793,57.6642575706191,0,0,0,1,1,1,0,0,0
"2274","Kariba",2018,"02",120.402809008255,128.7615221214,84.772744974418,0,0,0,1,1,1,0,0,0
"2275","Kariba",2018,"03",118.829949858119,129.179345958522,100.644264811214,0,0,0,1,1,1,0,0,0
"2276","Kariba",2018,"04",91.6854928134167,108.34765263943,67.2004783048732,0,0,0,1,1,1,0,0,0
"2277","Kariba",2018,"05",46.2490867094697,62.0185712060197,32.4296284868885,0,0,0,1,1,1,0,0,0
"2278","Kariba",2018,"06",22.9209314019946,29.9586169451022,18.8616284852807,0,0,0,1,1,1,0,0,0
"2279","Kariba",2018,"07",17.3549546084981,19.0191940177776,15.3327216495824,0,0,0,1,1,1,0,0,0
"2280","Kariba",2018,"08",14.7226490183607,15.4689977402565,14.2997265523829,0,0,0,1,1,1,0,0,0
"2281","Kariba",2018,"09",14.4830628386308,15.3575194817652,13.8645530943866,0,0,0,1,1,1,0,0,0
"2282","Kariba",2018,"10",14.5478342721484,15.6967856076924,13.8897138203178,0,0,0,1,1,1,0,0,0
"2283","Kariba",2018,"11",18.5828680611961,37.19628311994,13.9749872311498,0,0,0,1,1,1,0,0,0
"2284","Kariba",2018,"12",47.7436494270234,58.1836843536614,32.1973201582163,0,0,0,1,1,1,0,0,0
"2285","Kariba",2019,"01",77.9613087091106,89.8062518835738,57.0345843933659,0,0,0,1,1,1,0,0,0
"2286","Kariba",2019,"02",83.0443715809703,100.44112936029,61.8628657331716,0,0,0,1,1,1,0,0,0
"2287","Kariba",2019,"03",35.7560716867694,54.9526669671395,20.3569301184338,0,0,0,1,1,1,0,0,0
"2288","Kariba",2019,"04",31.9823813677215,52.6569852613024,16.3202709583626,0,0,0,1,1,1,0,0,0
"2289","Kariba",2019,"05",19.8393108919636,31.0439353246226,14.2773597697694,0,0,0,1,1,1,0,0,0
"2290","Kariba",2019,"06",13.4773596977046,14.0625340924312,13.0626507543831,0,0,0,1,1,1,0,0,0
"2291","Kariba",2019,"07",13.1891292201858,13.3101911316,13.0549807791296,0,0,0,1,1,1,0,0,0
"2292","Kariba",2019,"08",13.3533002734964,13.6046014960351,13.0872024992052,0,0,0,1,1,1,0,0,0
"2293","Kariba",2019,"09",12.8649543392437,13.2591423360873,12.6469111351173,0,0,0,1,1,1,0,0,0
"2294","Kariba",2019,"10",12.9360507471235,13.4594754089426,12.4049576603314,0,0,0,1,1,1,0,0,0
"2295","Kariba",2019,"11",21.6979302055441,31.6805437168636,12.6836342976868,0,0,0,1,1,1,0,0,0
"2296","Kariba",2019,"12",41.6870929913882,59.000150707247,23.2331394801162,0,0,0,1,1,1,0,0,0
"2297","Kariba",2020,"01",91.4856454457786,125.119398267302,51.963698643836,0,0,0,1,1,1,0,0,0
"2298","Kariba",2020,"02",116.870379249453,127.09235244202,89.5827021082359,0,0,0,1,1,1,0,0,0
"2299","Kariba",2020,"03",94.2988462420992,119.710219404327,70.6146526348809,0,0,0,1,1,1,0,0,0
"2300","Kariba",2020,"04",38.3419945621605,61.3601999818208,22.4994183953609,0,0,0,1,1,1,0,0,0
"2301","Kariba",2020,"05",15.6879310964419,20.1952656296865,13.4726524555009,0,0,0,1,1,1,0,0,0
"2302","Kariba",2020,"06",13.7428135800184,14.0254202617428,13.3826080227189,0,0,0,1,1,1,0,0,0
"2303","Kariba",2020,"07",13.6744185459516,13.9205950100299,13.4496170943814,0,0,0,1,1,1,0,0,0
"2304","Kariba",2020,"08",13.1779185358289,13.7715937501283,12.6737796903817,0,0,0,1,1,1,0,0,0
"2305","Kariba",2020,"09",12.7626131995026,13.3635887932905,12.2320943689684,0,0,0,1,1,1,0,0,0
"2306","Kariba",2020,"10",14.7959128602855,19.168456853941,12.3593308876862,0,0,0,1,1,1,0,0,0
"2307","Kariba",2020,"11",17.1802464294493,22.6128847097605,12.8000112084072,0,0,0,1,1,1,0,0,0
"2308","Kariba",2020,"12",72.4522421417482,93.0648703383033,26.0225630284866,0,0,0,1,1,1,0,0,0
"2309","Kariba",2021,"01",106.54685024037,115.179907477883,92.4343652334242,0,0,0,1,1,1,0,0,0
"2310","Kariba",2021,"02",116.033716902047,120.459683567974,109.030255097583,0,0,0,1,1,1,0,0,0
"2311","Kariba",2021,"03",101.283950034584,128.160396300239,74.194058336211,0,0,0,1,1,1,0,0,0
"2312","Kariba",2021,"04",39.0400975865263,64.3605235273008,22.975950835925,0,0,0,1,1,1,0,0,0
"2313","Kariba",2021,"05",19.5056647180477,24.7559520311375,16.1596799530893,0,0,0,1,1,1,0,0,0
"2314","Kariba",2021,"06",14.6031348376687,15.433603587951,14.1258225052401,0,0,0,1,1,1,0,0,0
"2315","Kariba",2021,"07",15.0882750886395,15.695341252788,14.4523929586434,0,0,0,1,1,1,0,0,0
"2316","Kariba",2021,"08",14.167223265261,14.9095335199591,13.7875870048966,0,0,0,1,1,1,0,0,0
"2317","Kariba",2021,"09",13.3373211469828,13.9824772385704,12.7443587264036,0,0,0,1,1,1,0,0,0
"2318","Kariba",2021,"10",13.2752556135016,14.2834576237806,12.5271075433085,0,0,0,1,1,1,0,0,0
"2319","Kariba",2021,"11",19.1895088868776,31.7826365379931,13.2215891759441,0,0,0,1,1,1,0,0,0
"2320","Kariba",2021,"12",36.9394380931437,70.7302100506472,15.6192470154041,0,0,0,1,1,1,0,0,0
"2321","Kwekwe",2015,"05",17.8251434475681,30.0342963700505,11.3788709285006,0,0,0,1,1,1,0,0,0
"2322","Kwekwe",2015,"06",10.595489717787,10.9892851668854,10.4307635427788,0,0,0,1,1,1,0,0,0
"2323","Kwekwe",2015,"07",10.4172327855724,10.522309116302,10.2968802112171,0,0,0,1,1,1,0,0,0
"2324","Kwekwe",2015,"08",10.2740831934454,10.4466234431427,10.0864679166859,0,0,0,1,1,1,0,0,0
"2325","Kwekwe",2015,"09",9.8665519224058,10.1757195386557,9.67900343131741,0,0,0,1,1,1,0,0,0
"2326","Kwekwe",2015,"10",9.75433243836658,10.3150932769149,9.54768373679608,0,0,0,1,1,1,0,0,0
"2327","Kwekwe",2015,"11",12.5390560918003,17.3403533554572,9.50990855861479,0,0,0,1,1,1,0,0,0
"2328","Kwekwe",2015,"12",25.5380360030433,44.3062642149637,14.0966943159326,0,0,0,1,1,1,0,0,0
"2329","Kwekwe",2016,"01",27.7064811701657,55.9000866375839,11.7368863372988,0,0,0,1,1,1,0,0,0
"2330","Kwekwe",2016,"02",34.3929967533676,61.6682391387456,18.5813415002443,0,0,0,1,1,1,0,0,0
"2331","Kwekwe",2016,"03",64.3119541641709,73.7977036225845,46.7445854775302,0,0,0,1,1,1,0,0,0
"2332","Kwekwe",2016,"04",33.7527956747515,48.6573389793381,18.4714540900623,0,0,0,1,1,1,0,0,0
"2333","Kwekwe",2016,"05",11.7265821778225,15.6021978432422,10.2108065024499,0,0,0,1,1,1,0,0,0
"2334","Kwekwe",2016,"06",10.5550515094948,11.6134795938638,10.2010820979221,0,0,0,1,1,1,0,0,0
"2335","Kwekwe",2016,"07",10.1763292752798,10.3016797746502,10.0025530170107,0,0,0,1,1,1,0,0,0
"2336","Kwekwe",2016,"08",9.89749575183464,9.9697001373601,9.83318039530238,0,0,0,1,1,1,0,0,0
"2337","Kwekwe",2016,"09",9.86090581195566,9.93200357090956,9.82415687328651,0,0,0,1,1,1,0,0,0
"2338","Kwekwe",2016,"10",9.90394039269556,10.2538216561,9.62407646206764,0,0,0,1,1,1,0,0,0
"2339","Kwekwe",2016,"11",16.8694243050739,39.3589002471848,9.9248662800707,0,0,0,1,1,1,0,0,0
"2340","Kwekwe",2016,"12",46.0998069327119,77.8825515686987,25.8700053967837,0,0,0,1,1,1,0,0,0
"2341","Kwekwe",2017,"01",101.391109605643,104.974346532095,89.8272138318594,0,0,0,1,1,1,0,0,0
"2342","Kwekwe",2017,"02",96.7780759152533,104.921919747559,86.6904608923221,0,0,0,1,1,1,0,0,0
"2343","Kwekwe",2017,"03",75.0737780920651,104.780362444719,39.7311182690493,0,0,0,1,1,1,0,0,0
"2344","Kwekwe",2017,"04",29.3607397054395,35.7170798326735,20.818242399478,0,0,0,1,1,1,0,0,0
"2345","Kwekwe",2017,"05",19.8102953979008,31.8314628466746,12.0942687460055,0,0,0,1,1,1,0,0,0
"2346","Kwekwe",2017,"06",10.8832928758196,11.5732597327095,10.5739061512611,0,0,0,1,1,1,0,0,0
"2347","Kwekwe",2017,"07",10.675656862716,11.0474185291959,10.3225710907216,0,0,0,1,1,1,0,0,0
"2348","Kwekwe",2017,"08",10.2002036276161,10.331364514612,9.97975272305578,0,0,0,1,1,1,0,0,0
"2349","Kwekwe",2017,"09",9.80557587137396,9.94058095115618,9.66765087069489,0,0,0,1,1,1,0,0,0
"2350","Kwekwe",2017,"10",12.1580619982085,21.0127557076121,9.86224590668506,0,0,0,1,1,1,0,0,0
"2351","Kwekwe",2017,"11",32.905986475544,48.7294711748456,12.727329525482,0,0,0,1,1,1,0,0,0
"2352","Kwekwe",2017,"12",31.4844780048589,54.9291300125098,19.0918834522668,0,0,0,1,1,1,0,0,0
"2353","Kwekwe",2018,"01",23.3837702710115,44.6767989210574,12.2515515175837,0,0,0,1,1,1,0,0,0
"2354","Kwekwe",2018,"02",81.4093973922482,104.784616351668,48.063746035393,0,0,0,1,1,1,0,0,0
"2355","Kwekwe",2018,"03",71.4895481502608,104.341911545545,46.8489646899037,0,0,0,1,1,1,0,0,0
"2356","Kwekwe",2018,"04",36.9558247524706,55.800597123393,19.1222727195743,0,0,0,1,1,1,0,0,0
"2357","Kwekwe",2018,"05",12.9489990134126,16.4983356727589,11.897062936856,0,0,0,1,1,1,0,0,0
"2358","Kwekwe",2018,"06",11.0804265096965,11.7053500571631,10.7903668541994,0,0,0,1,1,1,0,0,0
"2359","Kwekwe",2018,"07",11.0047350504245,11.7821206256266,10.2775955450851,0,0,0,1,1,1,0,0,0
"2360","Kwekwe",2018,"08",10.2370324718747,10.3818535002671,10.103338609613,0,0,0,1,1,1,0,0,0
"2361","Kwekwe",2018,"09",10.0057445322465,10.3626020405731,9.79152406143744,0,0,0,1,1,1,0,0,0
"2362","Kwekwe",2018,"10",10.0080192962311,10.4322733205448,9.66181948183494,0,0,0,1,1,1,0,0,0
"2363","Kwekwe",2018,"11",13.3550732260194,26.8038605931884,9.49895875709299,0,0,0,1,1,1,0,0,0
"2364","Kwekwe",2018,"12",30.9246049283553,41.33942935069,20.9543749707065,0,0,0,1,1,1,0,0,0
"2365","Kwekwe",2019,"01",55.867296550769,70.6357132927332,36.8658235932719,0,0,0,1,1,1,0,0,0
"2366","Kwekwe",2019,"02",63.4943234114075,97.596718057808,31.3002620896627,0,0,0,1,1,1,0,0,0
"2367","Kwekwe",2019,"03",24.8050517643037,46.3210795635161,12.7115443567625,0,0,0,1,1,1,0,0,0
"2368","Kwekwe",2019,"04",18.4331976672996,28.0644229645966,10.6861264565012,0,0,0,1,1,1,0,0,0
"2369","Kwekwe",2019,"05",10.8862729214213,13.6554936263922,10.1149939804922,0,0,0,1,1,1,0,0,0
"2370","Kwekwe",2019,"06",10.3842057893595,10.5302221307975,10.2269430184342,0,0,0,1,1,1,0,0,0
"2371","Kwekwe",2019,"07",10.1628063286722,10.2770721625924,10.1089913360155,0,0,0,1,1,1,0,0,0
"2372","Kwekwe",2019,"08",9.9271041213257,10.1848798670195,9.78873286238864,0,0,0,1,1,1,0,0,0
"2373","Kwekwe",2019,"09",9.72133563373594,9.85612074104813,9.60565709504467,0,0,0,1,1,1,0,0,0
"2374","Kwekwe",2019,"10",9.76791917316366,10.2177412298962,9.44894038029806,0,0,0,1,1,1,0,0,0
"2375","Kwekwe",2019,"11",16.420618256724,23.8044603059925,11.060615175802,0,0,0,1,1,1,0,0,0
"2376","Kwekwe",2019,"12",27.24287857819,54.3408097013465,13.7331517045395,0,0,0,1,1,1,0,0,0
"2377","Kwekwe",2020,"01",41.506224461796,65.3222330185647,11.873148237884,0,0,0,1,1,1,0,0,0
"2378","Kwekwe",2020,"02",67.9815233829717,97.1144211149324,25.9883421768943,0,0,0,1,1,1,0,0,0
"2379","Kwekwe",2020,"03",34.1281925989282,59.3492040875747,19.0738640537893,0,0,0,1,1,1,0,0,0
"2380","Kwekwe",2020,"04",11.875224454394,15.8228408533503,10.2834017345701,0,0,0,1,1,1,0,0,0
"2381","Kwekwe",2020,"05",10.2649861405728,10.3886695754363,10.1667927446022,0,0,0,1,1,1,0,0,0
"2382","Kwekwe",2020,"06",10.3383851096538,10.4750252494446,10.1941445432772,0,0,0,1,1,1,0,0,0
"2383","Kwekwe",2020,"07",10.2133800851997,10.4881606310324,9.996473508056,0,0,0,1,1,1,0,0,0
"2384","Kwekwe",2020,"08",10.0963823059417,10.2678142979217,9.94133141377148,0,0,0,1,1,1,0,0,0
"2385","Kwekwe",2020,"09",9.71791378908295,10.2432385093798,9.52417401808342,0,0,0,1,1,1,0,0,0
"2386","Kwekwe",2020,"10",13.6615257133676,20.0665949011245,9.95450946439002,0,0,0,1,1,1,0,0,0
"2387","Kwekwe",2020,"11",13.9792809054837,19.9024970089552,9.93593456437565,0,0,0,1,1,1,0,0,0
